t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,iv,preiv,delta,gamma,theta,vega,rho,volume,openinterest,start_date_forward_price,option_id,comment
2005-01-31 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.3,13.1,,,,13.200001,0.154522,0.154522,0.595845,0.0133,-0.01038,0.736143,1.630624,0,1822,116.55,,
2005-02-01 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.7,16.4,16.5,16.5,16.5,16.55,0.161439,0.161439,0.664262,0.011912,-0.010776,0.69879,1.763491,4,430,116.55,,
2005-02-01 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.8,13.5,13.7,13.7,13.6,13.65,0.154671,0.154671,0.605546,0.013122,-0.010491,0.731732,1.659821,7,1822,116.55,,
2005-02-02 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.9,16.6,16.9,16.9,16.9,16.75,0.160718,0.160718,0.669004,0.011862,-0.010797,0.696615,1.778729,10,432,116.55,,
2005-02-02 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.9,13.6,13.6,13.9,13.6,13.75,0.15299,0.15299,0.610549,0.013184,-0.0105,0.732492,1.678826,30,1828,116.55,,
2005-02-03 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.8,16.5,16.3,16.3,16.3,16.65,0.161188,0.161188,0.666594,0.011886,-0.010794,0.697309,1.768582,5,442,116.55,,
2005-02-03 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.8,13.5,,,,13.65,0.153258,0.153258,0.608017,0.01321,-0.010484,0.730394,1.668669,0,1858,116.55,,
2005-02-04 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.4,17.1,17.31,17.31,17.31,17.25,0.159056,0.159056,0.680625,0.011728,-0.01085,0.69124,1.816748,10,445,116.55,,
2005-02-04 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.3,14.0,14.21,14.21,14.21,14.15,0.150781,0.150781,0.622937,0.013154,-0.010568,0.733826,1.721951,10,1858,116.55,,
2005-02-07 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.3,17.0,17.1,17.1,17.1,17.15,0.158706,0.158706,0.679749,0.01179,-0.010843,0.690687,1.810347,5,455,116.55,,
2005-02-07 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.2,14.0,14.2,14.2,14.2,14.1,0.151078,0.151078,0.621656,0.013167,-0.010575,0.732242,1.712932,5,1868,116.55,,
2005-02-08 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.3,17.1,,,,17.2,0.159701,0.159701,0.67908,0.011733,-0.010869,0.690848,1.804442,0,461,116.55,,
2005-02-08 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.2,14.0,,,,14.1,0.15132,0.15132,0.621341,0.013157,-0.010582,0.731941,1.709926,0,1080,116.55,,
2005-02-09 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.4,16.2,16.6,16.6,16.6,16.3,0.154926,0.154926,0.671091,0.012312,-0.010673,0.693059,1.788815,50,451,116.55,,
2005-02-09 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.4,13.2,13.8,13.8,13.8,13.299999,0.1475,0.1475,0.610483,0.013714,-0.010366,0.72879,1.683109,14,1073,116.55,,
2005-02-10 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.8,16.5,,,,16.65,0.154891,0.154891,0.677566,0.012163,-0.010726,0.690076,1.807845,0,501,116.55,,
2005-02-10 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.7,13.4,,,,13.549999,0.146583,0.146583,0.617786,0.013671,-0.010417,0.732379,1.708013,0,1087,116.55,,
2005-02-11 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.4,17.1,,,,17.25,0.156016,0.156016,0.686383,0.011864,-0.010831,0.68629,1.83235,0,501,116.55,,
2005-02-11 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.3,14.0,,,,14.15,0.148205,0.148205,0.628003,0.013322,-0.010567,0.734573,1.736576,0,1087,116.55,,
2005-02-14 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.5,17.3,17.2,17.3,17.2,17.4,0.158728,0.158728,0.684727,0.011704,-0.010906,0.686699,1.816368,101,501,116.55,,
2005-02-14 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.4,14.1,,,,14.25,0.150039,0.150039,0.627208,0.013186,-0.010623,0.73373,1.725134,0,1087,116.55,,
2005-02-15 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.7,17.4,,,,17.55,0.156451,0.156451,0.691143,0.011728,-0.010891,0.683333,1.8403,0,601,116.55,,
2005-02-15 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.5,14.3,14.4,14.4,14.4,14.4,0.148223,0.148223,0.633465,0.013223,-0.010631,0.730814,1.748119,250,1087,116.55,,
2005-02-16 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.9,17.6,17.6,17.6,17.6,17.75,0.158954,0.158954,0.690436,0.011554,-0.010961,0.683946,1.830823,27,598,116.55,,
2005-02-16 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.7,14.4,14.4,14.4,14.4,14.549999,0.14991,0.14991,0.633717,0.01307,-0.010685,0.730221,1.743227,2,1337,116.55,,
2005-02-17 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.2,17.0,,,,17.1,0.151238,0.151238,0.695041,0.012171,-0.011205,0.674202,1.845831,0,608,116.55,,
2005-02-17 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.1,14.0,14.4,14.4,14.4,14.05,0.144523,0.144523,0.635458,0.013664,-0.010951,0.720435,1.745251,2,1085,116.55,,
2005-02-18 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.5,17.1,,,,17.3,0.1521,0.1521,0.697459,0.012054,-0.011313,0.672166,1.847823,0,608,116.55,,
2005-02-18 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.4,14.0,14.0,14.0,14.0,14.2,0.144769,0.144769,0.638656,0.013593,-0.01105,0.718151,1.751272,10,1087,116.55,,
2005-02-22 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.4,16.1,,,,16.25,0.154427,0.154427,0.675413,0.01245,-0.011232,0.681973,1.767184,0,608,116.55,,
2005-02-22 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.4,13.2,,,,13.299999,0.147521,0.147521,0.614617,0.013845,-0.010909,0.722071,1.661981,0,1097,116.55,,
2005-02-23 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.9,16.7,16.7,16.7,16.7,16.8,0.15491,0.15491,0.684446,0.012182,-0.011325,0.67743,1.792387,1000,608,116.55,,
2005-02-23 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.9,13.7,13.5,13.5,13.5,13.799999,0.148012,0.148012,0.624893,0.013602,-0.011039,0.716229,1.691473,500,1097,116.55,,
2005-02-24 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.6,17.3,,,,17.45,0.154752,0.154752,0.696569,0.011909,-0.011499,0.67034,1.826447,0,1608,116.55,,
2005-02-24 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.6,14.3,14.6,14.6,14.6,14.450001,0.148632,0.148632,0.638175,0.013298,-0.01127,0.715537,1.728304,20,1486,116.55,,
2005-02-25 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.4,18.1,,,,18.25,0.154514,0.154514,0.710431,0.011564,-0.011608,0.663051,1.869734,0,1608,116.55,,
2005-02-25 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.2,14.9,15.0,15.0,15.0,15.049999,0.146445,0.146445,0.654236,0.013145,-0.011372,0.714127,1.784189,5,1895,116.55,,
2005-02-28 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.9,17.7,,,,17.8,0.155854,0.155854,0.701021,0.011723,-0.011582,0.66725,1.832381,0,1608,116.55,,
2005-02-28 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.8,14.6,14.61,14.61,14.5,14.700001,0.148595,0.148595,0.643777,0.013202,-0.011342,0.718637,1.741814,45,1117,116.55,,
2005-03-01 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.5,18.2,,,,18.35,0.156495,0.156495,0.709341,0.011466,-0.011722,0.662383,1.853447,0,1608,116.55,,
2005-03-01 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.4,15.1,15.1,15.1,15.1,15.25,0.14967,0.14967,0.653152,0.012909,-0.011519,0.712964,1.765296,1,1154,116.55,,
2005-03-02 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.5,18.3,17.9,18.8,17.9,18.4,0.156368,0.156368,0.710888,0.011456,-0.011811,0.660263,1.854347,47,1607,116.55,,
2005-03-02 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.4,15.2,15.1,15.1,15.1,15.299999,0.149596,0.149596,0.654804,0.012904,-0.011609,0.711338,1.76669,200,1155,116.55,,
2005-03-03 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.5,18.2,18.7,18.7,18.4,18.35,0.154831,0.154831,0.713146,0.011535,-0.01185,0.657565,1.861096,1918,1654,116.55,,
2005-03-03 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.3,15.1,15.4,15.4,15.4,15.200001,0.147513,0.147513,0.656981,0.013065,-0.011633,0.709634,1.775116,5,1236,116.55,,
2005-03-04 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,19.3,19.1,18.9,18.9,18.9,19.2,0.152459,0.152459,0.730604,0.011227,-0.01193,0.647005,1.920034,2,3431,116.55,,
2005-03-04 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,16.1,15.9,,,,16.0,0.145846,0.145846,0.675683,0.012786,-0.011788,0.701552,1.836519,0,1221,116.55,,
2005-03-07 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,19.5,19.2,19.5,19.5,19.5,19.35,0.154038,0.154038,0.730421,0.011121,-0.011983,0.646975,1.911305,20,3433,116.55,,
2005-03-07 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,16.3,16.0,16.3,16.51,16.2,16.15,0.147373,0.147373,0.675984,0.012653,-0.011845,0.700851,1.829505,32,1221,116.55,,
2005-03-08 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,19.1,18.8,19.2,19.3,19.2,18.95,0.154385,0.154385,0.723663,0.011289,-0.011921,0.650783,1.88867,9,3453,116.55,,
2005-03-08 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.9,15.7,16.2,16.2,16.2,15.799999,0.147931,0.147931,0.668281,0.012785,-0.011765,0.701725,1.802626,1,1251,116.55,,
2005-03-09 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.3,18.1,18.44,18.44,18.44,18.2,0.156986,0.156986,0.707485,0.011541,-0.011863,0.659773,1.830463,10,3462,116.55,,
2005-03-09 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.2,15.0,,,,15.1,0.149988,0.149988,0.651098,0.012999,-0.011645,0.710945,1.742828,0,1246,116.55,,
2005-03-10 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.6,18.3,,,,18.45,0.156693,0.156693,0.712607,0.011449,-0.011987,0.655681,1.842392,0,3447,116.55,,
2005-03-10 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.4,15.2,,,,15.299999,0.149254,0.149254,0.656886,0.01296,-0.011768,0.707049,1.758287,0,1246,116.55,,
2005-03-11 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.1,17.8,,,,17.95,0.157286,0.157286,0.703842,0.011656,-0.011983,0.659506,1.810524,0,3447,116.55,,
2005-03-11 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.1,14.8,,,,14.950001,0.151393,0.151393,0.646738,0.01302,-0.011774,0.709603,1.717299,0,1246,116.55,,
2005-03-14 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.6,18.4,18.14,18.14,18.14,18.5,0.159252,0.159252,0.709758,0.011357,-0.012098,0.65617,1.820435,10,3447,116.55,,
2005-03-14 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.5,15.3,,,,15.4,0.152236,0.152236,0.654316,0.012786,-0.011888,0.706768,1.735939,0,1246,116.55,,
2005-03-15 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.0,17.7,18.7,18.7,18.1,17.85,0.158592,0.158592,0.700658,0.011667,-0.012062,0.659678,1.789959,1005,3437,116.55,,
2005-03-15 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.9,14.6,,,,14.75,0.15102,0.15102,0.644031,0.013147,-0.011803,0.704752,1.702393,0,1246,116.55,,
2005-03-16 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.5,17.1,17.3,17.6,17.0,17.3,0.158588,0.158588,0.691977,0.011918,-0.012073,0.662909,1.759092,996,4442,116.55,,
2005-03-16 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.5,14.1,14.3,14.5,13.9,14.3,0.151734,0.151734,0.634055,0.01332,-0.011793,0.702827,1.665414,2142,1246,116.55,,
2005-03-17 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.6,17.3,,,,17.45,0.153613,0.153613,0.702966,0.012035,-0.012019,0.656037,1.802371,0,5419,116.55,,
2005-03-17 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.6,14.3,,,,14.450001,0.147736,0.147736,0.644198,0.013475,-0.011783,0.704381,1.705788,0,3270,116.55,,
2005-03-18 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.3,17.1,,,,17.2,0.159149,0.159149,0.689053,0.011938,-0.011989,0.664774,1.74884,0,5419,116.55,,
2005-03-18 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.4,14.2,,,,14.299999,0.153571,0.153571,0.630682,0.013215,-0.01174,0.703747,1.650615,0,3270,116.55,,
2005-03-21 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.2,16.9,,,,17.05,0.17239,0.17239,0.62845,0.010163,-0.007892,0.673762,1.57558,0,5419,116.55,,
2005-03-21 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.3,13.9,,,,14.1,0.16401,0.16401,0.575875,0.01126,-0.007902,0.710185,1.485723,0,3270,116.55,,
2005-03-22 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.6,16.3,16.6,16.6,16.6,16.45,0.172472,0.172472,0.620284,0.010426,-0.00809,0.675981,1.542132,3,5419,116.55,,
2005-03-22 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.7,13.4,,,,13.549999,0.164076,0.164076,0.566509,0.011507,-0.00805,0.709752,1.44898,0,3270,116.55,,
2005-03-23 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.9,16.3,16.3,16.3,16.3,16.599998,0.173221,0.173221,0.621911,0.010353,-0.008119,0.675459,1.544604,2,5419,116.55,,
2005-03-23 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.1,13.4,13.6,13.6,13.6,13.75,0.165625,0.165625,0.568528,0.011374,-0.008107,0.709528,1.451184,150,3270,116.55,,
2005-03-24 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.8,16.4,17.0,17.1,16.8,16.599998,0.174554,0.174554,0.618274,0.010226,-0.008001,0.672317,1.532396,20,5419,116.55,,
2005-03-24 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.9,13.5,14.1,14.1,14.1,13.7,0.165992,0.165992,0.565452,0.011292,-0.007981,0.705947,1.442155,5,3270,116.55,,
2005-03-28 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.0,16.6,,,,16.8,0.174631,0.174631,0.62273,0.010196,-0.008116,0.67046,1.538825,0,5439,116.55,,
2005-03-28 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.1,13.7,14.0,14.0,14.0,13.9,0.166338,0.166338,0.570124,0.011256,-0.008107,0.705001,1.449321,1,3275,116.55,,
2005-03-29 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.3,15.9,16.9,16.9,16.9,16.099998,0.173535,0.173535,0.611975,0.010454,-0.008004,0.672234,1.50722,1,5430,116.55,,
2005-03-29 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.5,13.1,,,,13.3,0.165957,0.165957,0.558096,0.011451,-0.007985,0.704184,1.412289,0,3270,116.55,,
2005-03-30 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.5,17.2,,,,17.35,0.177276,0.177276,0.62722,0.009896,-0.00809,0.66805,1.548462,0,5431,116.55,,
2005-03-30 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.6,14.2,,,,14.4,0.168576,0.168576,0.576044,0.010961,-0.008105,0.703667,1.463993,0,3270,116.55,,
2005-03-31 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.3,17.0,,,,17.15,0.17671,0.17671,0.624442,0.009971,-0.008012,0.668818,1.5412,0,5333,116.55,,
2005-03-31 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.4,14.0,,,,14.2,0.167874,0.167874,0.57283,0.011046,-0.008018,0.703894,1.455594,0,3260,116.55,,
2005-04-01 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.8,16.5,,,,16.65,0.178026,0.178026,0.613435,0.010057,-0.007883,0.671221,1.506704,0,5333,116.55,,
2005-04-01 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.0,13.6,,,,13.8,0.169866,0.169866,0.561278,0.011047,-0.007891,0.703551,1.417659,0,3260,116.55,,
2005-04-04 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.2,16.8,16.7,16.7,16.7,17.0,0.180001,0.180001,0.617689,0.009916,-0.008039,0.669973,1.510397,160,5333,116.55,,
2005-04-04 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.3,14.0,13.6,14.3,13.6,14.15,0.172039,0.172039,0.566282,0.010885,-0.00806,0.70292,1.423664,2035,3260,116.55,,
2005-04-05 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.6,17.2,,,,17.400002,0.181615,0.181615,0.622204,0.009752,-0.008077,0.670032,1.521202,0,5483,116.55,,
2005-04-05 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.6,14.4,,,,14.5,0.173247,0.173247,0.571549,0.010739,-0.008103,0.703837,1.437592,0,3750,116.55,,
2005-04-06 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.6,17.4,,,,17.5,0.179709,0.179709,0.626611,0.009796,-0.008038,0.669741,1.53768,0,5483,116.55,,
2005-04-06 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.7,14.5,,,,14.6,0.171743,0.171743,0.575722,0.010787,-0.008081,0.704796,1.452871,0,3140,116.55,,
2005-04-07 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,18.0,17.7,,,,17.85,0.178894,0.178894,0.632663,0.009692,-0.007957,0.667357,1.558905,0,5483,116.55,,
2005-04-07 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,15.0,14.7,,,,14.85,0.170016,0.170016,0.582293,0.010761,-0.008,0.704187,1.47753,0,3140,116.55,,
2005-04-08 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.4,16.9,,,,17.15,0.177842,0.177842,0.624396,0.009997,-0.008062,0.670113,1.529675,0,5483,116.55,,
2005-04-08 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.5,14.0,,,,14.25,0.169738,0.169738,0.572545,0.011014,-0.008082,0.704657,1.44256,0,3135,116.55,,
2005-04-11 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.3,17.0,,,,17.15,0.177604,0.177604,0.625059,0.010019,-0.008049,0.669892,1.528992,0,5483,116.55,,
2005-04-11 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.4,14.1,14.4,14.4,14.4,14.25,0.169582,0.169582,0.573063,0.011036,-0.008072,0.704578,1.441523,1,3135,116.55,,
2005-04-12 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,17.8,17.3,,,,17.55,0.178053,0.178053,0.631419,0.009892,-0.008126,0.668161,1.545578,0,5483,116.55,,
2005-04-12 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,14.8,14.4,13.69,14.1,13.69,14.6,0.169741,0.169741,0.580086,0.010938,-0.008156,0.704282,1.460952,20,3136,116.55,,
2005-04-13 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,16.7,16.3,17.0,17.0,17.0,16.5,0.177812,0.177812,0.612873,0.010171,-0.007914,0.669771,1.490612,500,5483,116.55,,
2005-04-13 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.8,13.4,14.4,14.4,14.0,13.6,0.168946,0.168946,0.560013,0.011216,-0.007895,0.701742,1.401782,30,3125,116.55,,
2005-04-14 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,15.9,15.5,,,,15.7,0.180343,0.180343,0.595583,0.010332,-0.007891,0.672278,1.432704,0,5983,116.55,,
2005-04-14 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,13.0,12.8,13.2,13.2,13.2,12.9,0.171594,0.171594,0.54183,0.011298,-0.007831,0.699451,1.340571,1,3135,116.55,,
2005-04-15 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,15.1,14.5,15.3,15.4,15.29,14.8,0.183093,0.183093,0.575459,0.010502,-0.007801,0.674181,1.368238,4510,5983,116.55,,
2005-04-15 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,12.3,11.9,12.95,12.95,12.95,12.1,0.174292,0.174292,0.520708,0.011385,-0.00769,0.695711,1.272746,15,3136,116.55,,
2005-04-18 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,15.1,14.8,14.7,15.2,14.6,14.950001,0.183433,0.183433,0.577619,0.010441,-0.007756,0.674138,1.372825,36,5983,116.55,,
2005-04-18 00:00:00.0,FYNLD,2007-12-22 00:00:00.0,120.0,C,CBOE,A,12.5,12.2,12.18,12.2,12.0,12.35,0.176279,0.176279,0.523593,0.01122,-0.007706,0.696152,1.276589,36,3136,116.55,,
2005-04-19 00:00:00.0,FYNLC,2007-12-22 00:00:00.0,115.0,C,CBOE,A,15.4,15.1,15.28,15.28,15.28,15.25,0.182802,0.182802,0.583288,0.010353,-0.007685,0.673864,1.392012,10,5993,116.55,,
