t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2024-01-24 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,79.39,74.5,76.95,78.6,76.95,76.945,45,270,485.39,130277429,
2024-01-24 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,76.39,72.0,74.58,78.0,74.12,74.195,3,22,485.39,130220233,
2024-01-25 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,81.02,76.5,80.89,80.89,78.11,78.759995,115,314,485.39,130277429,
2024-01-25 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,77.98,75.75,77.5,77.5,76.0,76.865005,26,24,485.39,130220233,
2024-01-26 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,80.92,76.5,80.0,81.49,77.44,78.71,20,403,485.39,130277429,
2024-01-26 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,77.89,73.5,76.5,76.5,75.98,75.695,56,49,485.39,130220233,
2024-01-29 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,84.0,79.0,78.8,81.6,78.8,81.5,14,421,485.39,130277429,
2024-01-29 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,80.49,76.0,77.0,78.79,77.0,78.244995,121,105,485.39,130220233,
2024-01-30 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,84.0,79.0,,,,81.5,0,429,485.39,130277429,
2024-01-30 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,80.5,76.0,77.0,81.5,77.0,78.25,592,221,485.39,130220233,
2024-01-31 00:00:00.0,SPY   261218C00485000,2026-12-18 00:00:00.0,485.0,C,CBOE,A,77.09,74.25,79.45,79.45,76.0,75.67,122,429,485.39,130277429,
2024-01-31 00:00:00.0,SPY   261218C00490000,2026-12-18 00:00:00.0,490.0,C,CBOE,A,74.13,70.0,76.32,78.37,72.0,72.065,49,795,485.39,130220233,
