t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2019-01-24 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,35.54,33.28,33.92,34.19,33.92,34.41,2,547,262.87,103829345,
2019-01-24 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,32.82,30.6,,,,31.71,0,535,262.87,103829347,
2019-01-25 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,37.64,35.4,36.23,36.39,36.11,36.52,3,548,262.87,103829345,
2019-01-25 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,34.84,32.61,32.7,33.81,32.7,33.725,27,535,262.87,103829347,
2019-01-28 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,36.19,33.96,34.64,34.9,34.62,35.074997,13,545,262.87,103829345,
2019-01-28 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,33.47,31.24,31.0,32.72,31.0,32.355,69,562,262.87,103829347,
2019-01-29 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,36.17,33.93,34.5,34.5,34.5,35.05,5,552,262.87,103829345,
2019-01-29 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,33.46,31.22,33.0,33.0,33.0,32.34,33,628,262.87,103829347,
2019-01-30 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,37.55,36.41,,,,36.98,0,557,262.87,103829345,
2019-01-30 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,35.85,33.58,32.99,34.36,32.99,34.715,21,661,262.87,103829347,
2019-01-31 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,39.9,37.66,37.81,38.17,37.81,38.78,2,557,262.87,103829345,
2019-01-31 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,37.02,34.78,34.85,35.77,34.85,35.9,6,682,262.87,103829347,
2019-02-01 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,39.83,37.59,38.85,38.85,38.85,38.71,1,557,262.87,103829345,
2019-02-01 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,36.95,34.72,35.5,36.03,35.5,35.835,11,686,262.87,103829347,
2019-02-04 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,40.86,38.62,,,,39.739998,0,558,262.87,103829345,
2019-02-04 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,37.96,35.72,36.4,36.4,36.4,36.84,13,697,262.87,103829347,
2019-02-05 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,41.32,39.57,,,,40.445,0,558,262.87,103829345,
2019-02-05 00:00:00.0,SPY   211217C00265000,2021-12-17 00:00:00.0,265.0,C,CBOE,A,38.4,36.69,37.23,37.23,37.23,37.545,5,697,262.87,103829347,
2019-02-06 00:00:00.0,SPY   211217C00260000,2021-12-17 00:00:00.0,260.0,C,CBOE,A,41.43,39.12,,,,40.275,0,558,262.87,103829345,
