t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-02-19 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,40.33,38.9,39.35,39.41,39.35,39.615,4,2727,328.63,107695127,
2020-02-20 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,43.49,39.0,40.3,40.3,39.91,41.245003,3,4930,328.63,107695125,
2020-02-20 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,40.57,36.0,38.94,38.94,38.94,38.285,1,2724,328.63,107695127,
2020-02-21 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,40.13,38.08,38.12,39.5,38.12,39.105003,4,4930,328.63,107695125,
2020-02-21 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,37.24,35.24,37.24,37.24,34.97,36.24,118,2724,328.63,107695127,
2020-02-24 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,33.77,32.23,35.75,36.36,30.82,33.0,472,4928,328.63,107695125,
2020-02-24 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,31.24,28.8,31.0,33.39,29.66,30.02,221,2645,328.63,107695127,
2020-02-25 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,29.8,25.01,34.07,35.08,27.4,27.404999,199,5391,328.63,107695125,
2020-02-25 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,26.35,22.7,29.5,29.5,23.0,24.525002,40,2853,328.63,107695127,
2020-02-26 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,27.03,25.6,29.2,29.2,25.69,26.315,7,5571,328.63,107695125,
2020-02-26 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,24.75,23.0,26.75,26.75,25.5,23.875,28,2839,328.63,107695127,
2020-02-27 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,23.6,17.51,21.5,23.0,20.01,20.555,67,5575,328.63,107695125,
2020-02-27 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,23.12,15.0,21.25,23.01,20.09,19.060001,92,2863,328.63,107695127,
2020-02-28 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.5,17.4,17.51,20.05,17.06,19.45,36,5640,328.63,107695125,
2020-02-28 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,17.55,17.0,17.9,17.9,14.88,17.275,47,2953,328.63,107695127,
2020-03-02 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,25.5,21.05,19.64,22.7,19.2,23.275,37,5673,328.63,107695125,
2020-03-02 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,23.5,18.85,16.0,20.55,15.5,21.175,30,2974,328.63,107695127,
2020-03-03 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,22.5,18.06,23.28,24.0,20.5,20.279999,76,5707,328.63,107695125,
2020-03-03 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,19.5,18.0,21.16,21.16,18.0,18.75,11,2983,328.63,107695127,
2020-03-04 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,27.0,24.96,23.04,26.7,23.04,25.98,25,5727,328.63,107695125,
2020-03-04 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,25.22,22.78,21.7,23.5,20.0,24.0,26,2984,328.63,107695127,
2020-03-05 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,25.0,21.76,23.5,23.7,21.92,23.380001,106,5740,328.63,107695125,
2020-03-05 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,23.24,20.0,21.0,22.44,20.0,21.619999,4,2969,328.63,107695127,
