t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2021-01-22 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,53.81,51.0,,,,52.405,0,2275,382.93,112801405,
2021-01-22 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,50.29,46.5,50.76,51.56,49.15,48.395,46,639,382.93,112801407,
2021-01-25 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,55.06,51.0,53.08,54.53,52.92,53.03,16,2275,382.93,112801405,
2021-01-25 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,52.34,47.5,50.15,52.2,47.55,49.92,2109,677,382.93,112801407,
2021-01-26 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,55.49,50.6,54.92,54.92,54.0,53.045,3,2291,382.93,112801405,
2021-01-26 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,52.76,50.0,52.02,52.5,50.0,51.379997,80,2685,382.93,112801407,
2021-01-27 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,54.73,45.17,50.6,52.67,48.72,49.949997,281,2290,382.93,112801405,
2021-01-27 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,51.57,46.0,48.52,48.52,47.5,48.785,2,2745,382.93,112801407,
2021-01-28 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,54.0,50.05,54.07,54.85,50.99,52.025,11,2555,382.93,112801405,
2021-01-28 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,51.5,46.5,51.0,51.0,48.0,49.0,15,2743,382.93,112801407,
2021-01-29 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,48.6,47.0,50.92,51.9,46.62,47.8,282,2562,382.93,112801405,
2021-01-29 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,48.89,42.0,49.13,49.15,46.0,45.445,10,2756,382.93,112801407,
2021-02-01 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,52.5,47.5,48.6,50.0,47.0,50.0,164,2616,382.93,112801405,
2021-02-01 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,49.5,44.5,45.84,47.42,45.57,47.0,9,2756,382.93,112801407,
2021-02-02 00:00:00.0,SPY   231215C00380000,2023-12-15 00:00:00.0,380.0,C,CBOE,A,54.92,50.0,51.5,53.85,51.5,52.46,55,2714,382.93,112801405,
2021-02-02 00:00:00.0,SPY   231215C00385000,2023-12-15 00:00:00.0,385.0,C,CBOE,A,52.24,49.0,50.53,52.43,50.53,50.620003,57,2761,382.93,112801407,
