t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2016-02-19 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,29.43,28.36,29.29,29.29,29.29,28.895,1,1484,190.39,100025120,
2016-02-19 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,31.94,30.73,31.75,31.75,31.5,31.335,3,560,190.39,100025122,
2016-02-22 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,28.13,27.17,27.55,27.55,27.55,27.65,1,1484,190.39,100025120,
2016-02-22 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,30.53,29.47,30.25,30.25,29.7,30.0,11,561,190.39,100025122,
2016-02-23 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,29.19,28.25,,,,28.720001,0,1483,190.39,100025120,
2016-02-23 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,31.68,30.95,30.2,31.0,30.2,31.315,13,568,190.39,100025122,
2016-02-24 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,28.75,27.6,,,,28.175,0,1483,190.39,100025120,
2016-02-24 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,31.22,29.94,31.95,31.95,31.95,30.58,4,568,190.39,100025122,
2016-02-25 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,27.81,26.79,28.4,28.4,27.91,27.3,6,1483,190.39,100025120,
2016-02-25 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,30.22,29.06,30.2,30.2,30.2,29.64,5,568,190.39,100025122,
2016-02-26 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,27.9,26.95,27.23,27.23,27.23,27.425,3,1485,190.39,100025120,
2016-02-26 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,30.27,29.24,29.25,29.5,29.25,29.755001,5,568,190.39,100025122,
2016-02-29 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,28.47,27.19,27.0,27.0,27.0,27.83,20,1485,190.39,100025120,
2016-02-29 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,30.9,29.49,29.8,30.2,29.37,30.195,6,569,190.39,100025122,
2016-03-01 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,26.06,25.21,27.1,27.1,27.1,25.634998,5,1485,190.39,100025120,
2016-03-01 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,28.34,27.39,29.05,29.29,28.25,27.865,9,570,190.39,100025122,
2016-03-02 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,25.59,24.68,,,,25.135,0,1485,190.39,100025120,
2016-03-02 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,27.85,26.83,27.5,27.5,27.5,27.34,1,574,190.39,100025122,
2016-03-03 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,25.06,24.16,25.22,25.22,25.22,24.61,5,1485,190.39,100025120,
2016-03-03 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,27.29,26.7,,,,26.995,0,574,190.39,100025122,
2016-03-04 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,24.78,23.84,24.17,24.19,24.17,24.310001,7,1485,190.39,100025120,
2016-03-04 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,26.94,26.05,26.7,26.9,26.11,26.494999,12,574,190.39,100025122,
2016-03-07 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,24.5,24.0,24.25,24.25,24.01,24.25,4,1485,190.39,100025120,
2016-03-07 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,26.7,25.67,26.14,26.14,26.14,26.185001,1,575,190.39,100025122,
2016-03-08 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,25.51,24.7,25.0,25.0,24.54,25.105,12,1487,190.39,100025120,
2016-03-08 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,27.78,26.83,26.86,27.32,26.85,27.305,7,574,190.39,100025122,
2016-03-09 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,25.2,24.55,24.83,25.05,24.83,24.875,11,1494,190.39,100025120,
2016-03-09 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,27.44,26.48,,,,26.96,0,577,190.39,100025122,
2016-03-10 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,25.01,24.62,24.45,24.93,24.17,24.815,13,1501,190.39,100025120,
2016-03-10 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,27.22,26.43,27.15,27.15,26.8,26.825,100,577,190.39,100025122,
2016-03-11 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,23.61,23.0,23.84,23.84,23.73,23.305,3,1492,190.39,100025120,
2016-03-11 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,25.71,24.98,25.85,25.85,25.35,25.345,115,677,190.39,100025122,
2016-03-14 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,23.53,22.86,23.35,23.35,23.0,23.195,21,1489,190.39,100025120,
2016-03-14 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,25.45,25.0,25.5,25.5,25.2,25.225,5,574,190.39,100025122,
2016-03-15 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,23.66,23.0,,,,23.33,0,1489,190.39,100025120,
2016-03-15 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,25.78,25.0,25.6,25.6,25.6,25.39,5,578,190.39,100025122,
2016-03-16 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.93,22.17,22.53,22.7,22.53,22.55,70,1489,190.39,100025120,
2016-03-16 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,25.02,24.2,25.0,25.0,24.48,24.61,2,583,190.39,100025122,
2016-03-17 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.04,21.36,22.25,22.55,21.59,21.7,168,1539,190.39,100025120,
2016-03-17 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.37,23.4,23.95,23.95,23.5,23.885,4,584,190.39,100025122,
2016-03-18 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.92,21.27,21.4,21.69,21.37,21.595001,110,1694,190.39,100025120,
2016-03-18 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.99,23.24,23.56,23.56,23.56,23.615,1,583,190.39,100025122,
2016-03-21 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.62,21.3,21.5,21.63,21.5,21.46,14,1793,190.39,100025120,
2016-03-21 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.63,22.92,,,,23.275,0,584,190.39,100025122,
2016-03-22 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.59,20.99,21.5,21.5,21.3,21.29,21,1797,190.39,100025120,
2016-03-22 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.58,22.95,23.5,23.5,23.5,23.265,5,584,190.39,100025122,
2016-03-23 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.13,21.41,,,,21.77,0,1817,190.39,100025120,
2016-03-23 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.17,23.4,23.44,23.44,23.44,23.785,6,589,190.39,100025122,
2016-03-24 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.03,21.42,,,,21.725,0,1817,190.39,100025120,
2016-03-24 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.08,23.42,24.45,24.45,24.45,23.75,5,595,190.39,100025122,
2016-03-28 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.95,21.33,21.84,21.84,21.84,21.64,5,1817,190.39,100025120,
2016-03-28 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.99,23.32,,,,23.654999,0,600,190.39,100025122,
2016-03-29 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.35,20.71,,,,21.029999,0,1819,190.39,100025120,
2016-03-29 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.35,22.66,23.3,23.3,23.3,23.005001,2,600,190.39,100025122,
2016-03-30 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.86,20.25,20.55,20.55,20.55,20.555,2,1819,190.39,100025120,
2016-03-30 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.84,22.17,22.4,22.4,22.4,22.505001,2,602,190.39,100025122,
2016-03-31 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.05,20.55,20.55,20.61,20.55,20.8,14,1820,190.39,100025120,
2016-03-31 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.04,22.35,22.48,22.48,22.48,22.695,10,604,190.39,100025122,
2016-04-01 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.49,20.15,20.55,20.55,20.2,20.32,3,1820,190.39,100025120,
2016-04-01 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.45,21.79,,,,22.12,0,614,190.39,100025122,
2016-04-04 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.93,20.28,,,,20.605,0,1820,190.39,100025120,
2016-04-04 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.97,22.2,,,,22.585,0,614,190.39,100025122,
2016-04-05 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.91,21.3,,,,21.605,0,1820,190.39,100025120,
2016-04-05 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.95,23.28,23.35,23.5,23.3,23.615002,20,614,190.39,100025122,
2016-04-06 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.02,20.42,21.0,21.0,21.0,20.720001,150,1820,190.39,100025120,
2016-04-06 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.0,22.34,,,,22.67,0,624,190.39,100025122,
2016-04-07 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.46,21.77,,,,22.115,0,1961,190.39,100025120,
2016-04-07 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.53,23.78,23.3,24.13,23.25,24.155,13,624,190.39,100025122,
2016-04-08 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.96,21.3,,,,21.63,0,1961,190.39,100025120,
2016-04-08 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.0,23.28,23.1,23.1,23.1,23.64,2,626,190.39,100025122,
2016-04-11 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,22.23,21.6,21.5,21.5,20.92,21.915,122,1961,190.39,100025120,
2016-04-11 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,24.3,23.61,23.5,23.72,23.5,23.955,6,626,190.39,100025122,
2016-04-12 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.1,20.51,21.0,21.1,21.0,20.805,2,1969,190.39,100025120,
2016-04-12 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.09,22.45,,,,22.77,0,631,190.39,100025122,
2016-04-13 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.18,19.57,20.47,20.47,19.9,19.875,21,1968,190.39,100025120,
2016-04-13 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.09,21.44,22.15,22.15,22.15,21.765,10,631,190.39,100025122,
2016-04-14 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.1,19.46,19.99,19.99,19.87,19.779999,101,1975,190.39,100025120,
2016-04-14 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.01,21.35,21.65,21.65,21.65,21.68,1,641,190.39,100025122,
2016-04-15 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.18,19.57,,,,19.875,0,2076,190.39,100025120,
2016-04-15 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.1,21.44,,,,21.77,0,641,190.39,100025122,
2016-04-18 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.56,19.01,19.5,19.5,19.5,19.285,18,2076,190.39,100025120,
2016-04-18 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.43,20.85,21.65,21.65,21.65,21.14,2,641,190.39,100025122,
2016-04-19 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.35,18.8,19.15,19.15,18.9,19.075,386,2076,190.39,100025120,
2016-04-19 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.22,20.61,20.9,20.9,20.69,20.915,11,641,190.39,100025122,
2016-04-20 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.19,18.66,,,,18.925,0,1706,190.39,100025120,
2016-04-20 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.02,20.45,21.0,21.0,20.96,20.735,2,641,190.39,100025122,
2016-04-21 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.08,19.34,,,,19.71,0,1706,190.39,100025120,
2016-04-21 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.96,21.17,,,,21.564999,0,642,190.39,100025122,
2016-04-22 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.85,19.3,19.95,19.95,19.76,19.575,153,1706,190.39,100025120,
2016-04-22 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.73,21.14,21.7,21.7,21.7,21.435,1,642,190.39,100025122,
2016-04-25 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.04,19.49,19.85,20.08,19.85,19.765,2,1857,190.39,100025120,
2016-04-25 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.93,21.26,22.0,22.0,21.55,21.595001,7,642,190.39,100025122,
2016-04-26 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.68,19.09,,,,19.385,0,1857,190.39,100025120,
2016-04-26 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.54,20.9,,,,21.220001,0,638,190.39,100025122,
2016-04-27 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,19.68,19.09,,,,19.385,0,1857,190.39,100025120,
2016-04-27 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,21.55,20.89,21.45,21.45,21.45,21.22,1,638,190.39,100025122,
2016-04-28 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.42,19.72,,,,20.07,0,1857,190.39,100025120,
2016-04-28 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.34,21.58,,,,21.96,0,639,190.39,100025122,
2016-04-29 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.04,20.24,,,,20.64,0,1857,190.39,100025120,
2016-04-29 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.99,22.13,22.6,22.6,22.6,22.56,7,639,190.39,100025122,
2016-05-02 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.39,19.49,20.45,20.45,20.45,19.939999,2,1857,190.39,100025120,
2016-05-02 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.29,21.35,,,,21.82,0,639,190.39,100025122,
2016-05-03 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.03,20.51,20.77,20.77,20.77,20.77,1,1859,190.39,100025120,
2016-05-03 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.99,22.42,22.85,22.85,22.85,22.705,5,639,190.39,100025122,
2016-05-04 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.62,21.01,21.55,21.55,21.48,21.315,6,1860,190.39,100025120,
2016-05-04 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.64,22.96,,,,23.3,0,644,190.39,100025122,
2016-05-05 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.86,21.23,,,,21.545,0,1866,190.39,100025120,
2016-05-05 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.88,23.2,,,,23.54,0,644,190.39,100025122,
2016-05-06 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.42,20.75,21.78,21.78,21.78,21.085,4,1866,190.39,100025120,
2016-05-06 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.41,22.66,23.93,23.93,23.93,23.035,1,644,190.39,100025122,
2016-05-09 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.32,20.6,,,,20.96,0,1870,190.39,100025120,
2016-05-09 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.31,22.54,,,,22.925,0,644,190.39,100025122,
2016-05-10 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.31,19.67,,,,19.99,0,1870,190.39,100025120,
2016-05-10 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,22.22,21.54,,,,21.880001,0,644,190.39,100025122,
2016-05-11 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,21.08,20.43,20.14,20.25,20.14,20.755001,51,1870,190.39,100025120,
2016-05-11 00:00:00.0,SPY   181221P00195000,2018-12-21 00:00:00.0,195.0,P,CBOE,A,23.05,22.36,22.22,22.22,22.22,22.705,1,644,190.39,100025122,
2016-05-12 00:00:00.0,SPY   181221P00190000,2018-12-21 00:00:00.0,190.0,P,CBOE,A,20.89,20.25,21.18,21.18,21.18,20.57,6,1921,190.39,100025120,
