t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2019-01-24 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,27.88,26.0,26.6,26.7,26.21,26.939999,4,121,262.87,103829346,
2019-01-24 00:00:00.0,SPY   211217P00265000,2021-12-17 00:00:00.0,265.0,P,CBOE,A,29.94,27.77,,,,28.855,0,27,262.87,103829348,
2019-01-25 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,26.95,24.93,26.0,26.0,25.2,25.94,5,124,262.87,103829346,
2019-01-25 00:00:00.0,SPY   211217P00265000,2021-12-17 00:00:00.0,265.0,P,CBOE,A,28.9,26.83,28.22,28.22,28.03,27.865,15,27,262.87,103829348,
2019-01-28 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,27.85,25.63,27.01,27.6,26.92,26.74,5,124,262.87,103829346,
2019-01-28 00:00:00.0,SPY   211217P00265000,2021-12-17 00:00:00.0,265.0,P,CBOE,A,29.85,27.62,,,,28.735,0,41,262.87,103829348,
2019-01-29 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,28.02,25.87,26.7,27.2,26.7,26.945,51,122,262.87,103829346,
2019-01-29 00:00:00.0,SPY   211217P00265000,2021-12-17 00:00:00.0,265.0,P,CBOE,A,30.07,27.83,,,,28.95,0,41,262.87,103829348,
2019-01-30 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,26.37,24.24,26.25,26.25,25.0,25.305,11,171,262.87,103829346,
2019-01-30 00:00:00.0,SPY   211217P00265000,2021-12-17 00:00:00.0,265.0,P,CBOE,A,28.3,27.1,28.66,28.66,27.5,27.7,13,41,262.87,103829348,
2019-01-31 00:00:00.0,SPY   211217P00260000,2021-12-17 00:00:00.0,260.0,P,CBOE,A,25.05,23.85,24.75,24.75,24.5,24.45,3,171,262.87,103829346,
