t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,iv,preiv,delta,gamma,theta,vega,rho,volume,openinterest,start_date_forward_price,option_id,comment
2010-01-29 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.85,13.2,14.54,14.54,13.7,13.525,0.222049,0.222049,0.537417,0.010616,-0.009063,0.674478,1.186673,28,1647,109.21,,
2010-02-01 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,16.87,16.59,16.7,16.7,16.55,16.73,0.22458,0.22458,0.606585,0.010053,-0.009375,0.667289,1.30205,32,173,109.21,,
2010-02-01 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.31,14.06,14.1,14.1,14.1,14.185,0.217711,0.217711,0.554489,0.010611,-0.009186,0.689323,1.249921,16,1672,109.21,,
2010-02-02 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.43,17.05,17.3,17.35,17.3,17.24,0.220477,0.220477,0.618914,0.010041,-0.009345,0.668304,1.336358,176,203,109.21,,
2010-02-02 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.83,14.46,14.5,14.86,14.5,14.645,0.213802,0.213802,0.566652,0.010628,-0.009181,0.690962,1.286955,67,1688,109.21,,
2010-02-03 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.25,17.0,17.05,17.12,17.05,17.125,0.223957,0.223957,0.613751,0.009971,-0.009407,0.667377,1.31682,146,379,109.21,,
2010-02-03 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.64,14.41,14.31,14.65,14.31,14.525,0.216755,0.216755,0.561777,0.010561,-0.009221,0.68965,1.26717,25,1735,109.21,,
2010-02-04 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,15.49,15.13,15.66,15.83,15.6,15.309999,0.227821,0.227821,0.579591,0.010351,-0.009234,0.657226,1.215871,18,487,109.21,,
2010-02-04 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.06,12.71,13.05,13.32,13.0,12.885,0.220378,0.220378,0.526466,0.010843,-0.008958,0.671972,1.160282,126,1735,109.21,,
2010-02-05 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,15.7,15.2,15.1,15.1,14.75,15.45,0.227713,0.227713,0.58235,0.010319,-0.009281,0.657071,1.225412,62,505,109.21,,
2010-02-05 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.27,12.81,12.75,12.75,12.5,13.040001,0.22065,0.22065,0.529573,0.010799,-0.009021,0.67183,1.169609,3,1860,109.21,,
2010-02-08 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,15.41,15.21,15.52,15.58,15.38,15.309999,0.233737,0.233737,0.574807,0.010187,-0.009337,0.654766,1.185062,11,565,109.21,,
2010-02-08 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.0,12.81,12.85,13.15,12.85,12.905001,0.226079,0.226079,0.52248,0.010658,-0.009053,0.668786,1.131771,13,1863,109.21,,
2010-02-09 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,16.34,15.94,15.85,16.24,15.85,16.14,0.234886,0.234886,0.588299,0.009946,-0.009487,0.659012,1.21694,30,574,109.21,,
2010-02-09 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.85,13.51,,,,13.68,0.227326,0.227326,0.536925,0.010441,-0.009239,0.670045,1.166273,0,1874,109.21,,
2010-02-10 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,16.19,15.73,,,,15.96,0.234199,0.234199,0.585909,0.010015,-0.009453,0.658533,1.210665,0,604,109.21,,
2010-02-10 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,13.73,13.3,13.68,13.78,13.68,13.514999,0.226683,0.226683,0.534282,0.010502,-0.009199,0.669631,1.159346,4,1874,109.21,,
2010-02-11 00:00:00.0,CYYLA,2012-12-22 00:00:00.0,105.0,C,CBOE,A,16.72,16.4,15.74,16.58,15.74,16.56,0.233901,0.233901,0.596212,0.009877,-0.009509,0.663127,1.234281,122,604,109.21,,
2010-02-11 00:00:00.0,CYYLF,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.12,13.94,13.55,14.18,13.45,14.03,0.226105,0.226105,0.544775,0.010411,-0.009277,0.677116,1.185172,29,1878,109.21,,
2010-02-12 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,16.66,16.22,15.56,15.75,15.56,16.439999,0.226126,0.226126,0.614154,0.010922,-0.009949,0.675741,1.11349,5,681,109.21,,
2010-02-12 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.12,13.78,13.4,13.89,13.4,13.95,0.219848,0.219848,0.559536,0.011359,-0.009675,0.690373,1.072766,25,1904,109.21,,
2010-02-16 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.38,17.19,,,,17.285,0.223218,0.223218,0.631168,0.010774,-0.010033,0.676362,1.151604,0,683,109.21,,
2010-02-16 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.83,14.6,14.55,14.55,14.55,14.715,0.217177,0.217177,0.576991,0.011266,-0.009811,0.698204,1.115052,2,1927,109.21,,
2010-02-17 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.76,17.56,17.36,17.36,17.36,17.66,0.225358,0.225358,0.635415,0.010637,-0.010085,0.676889,1.152531,4,683,109.21,,
2010-02-17 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.11,14.96,14.9,15.01,14.75,15.035,0.218698,0.218698,0.581658,0.011155,-0.009854,0.698503,1.114633,40,1929,109.21,,
2010-02-18 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.99,17.72,17.6,17.6,17.6,17.855,0.22201,0.22201,0.641963,0.010689,-0.010066,0.67672,1.171944,1,683,109.21,,
2010-02-18 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.3,15.07,15.0,15.25,15.0,15.184999,0.215216,0.215216,0.58782,0.011239,-0.009836,0.699323,1.134153,25,1955,109.21,,
2010-02-19 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,18.09,17.74,,,,17.915,0.221398,0.221398,0.643735,0.010711,-0.010043,0.676589,1.171911,0,683,109.21,,
2010-02-19 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.39,15.07,15.0,15.0,15.0,15.23,0.214591,0.214591,0.589402,0.011265,-0.009814,0.69946,1.135133,3,1970,109.21,,
2010-02-22 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.78,17.5,,,,17.64,0.222804,0.222804,0.624772,0.009926,-0.00951,0.663709,1.325112,0,683,109.21,,
2010-02-22 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.08,14.82,15.11,15.13,15.11,14.95,0.215162,0.215162,0.572542,0.010568,-0.009331,0.685831,1.280182,9,1973,109.21,,
2010-02-23 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.03,16.84,,,,16.935001,0.217302,0.217302,0.631658,0.01106,-0.009949,0.673993,1.16259,0,683,109.21,,
2010-02-23 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.4,14.24,14.25,14.3,14.1,14.32,0.210853,0.210853,0.575973,0.011607,-0.009705,0.696859,1.122755,86,1982,109.21,,
2010-02-24 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.34,17.12,,,,17.23,0.213571,0.213571,0.640891,0.011139,-0.00987,0.674717,1.179794,0,683,109.21,,
2010-02-24 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.67,14.45,14.59,14.59,14.4,14.559999,0.207011,0.207011,0.584581,0.011715,-0.009628,0.698416,1.140354,119,2023,109.21,,
2010-02-25 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.21,16.96,16.41,16.41,16.25,17.085,0.21421,0.21421,0.638049,0.011196,-0.009815,0.675045,1.165366,15,683,109.21,,
2010-02-25 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.54,14.32,13.6,13.96,13.6,14.43,0.207704,0.207704,0.581505,0.011753,-0.009569,0.698187,1.124653,33,2101,109.21,,
2010-02-26 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.31,17.08,,,,17.195,0.215567,0.215567,0.638543,0.011123,-0.009852,0.674803,1.162902,0,698,109.21,,
2010-02-26 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.65,14.41,14.44,14.55,14.44,14.53,0.208906,0.208906,0.582251,0.01168,-0.009603,0.697812,1.123231,15,2134,109.21,,
2010-03-01 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.84,17.58,17.61,17.61,17.61,17.71,0.213759,0.213759,0.649517,0.011072,-0.009846,0.674679,1.176909,2,698,109.21,,
2010-03-01 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.1,14.95,15.08,15.08,15.04,15.025,0.207804,0.207804,0.593376,0.011633,-0.009651,0.698283,1.14097,4,2149,109.21,,
2010-03-02 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.95,17.64,17.9,17.9,17.9,17.795,0.212499,0.212499,0.652407,0.011102,-0.009811,0.674492,1.180546,50,698,109.21,,
2010-03-02 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.17,14.86,15.25,15.43,14.95,15.014999,0.205544,0.205544,0.595762,0.011742,-0.009594,0.701625,1.14694,24,2153,109.21,,
2010-03-03 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,17.73,17.45,18.0,18.0,18.0,17.59,0.208704,0.208704,0.653283,0.0113,-0.0097,0.674439,1.186102,10,688,109.21,,
2010-03-03 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,14.98,14.72,,,,14.85,0.202569,0.202569,0.595768,0.01191,-0.009504,0.701846,1.153121,0,2177,109.21,,
2010-03-04 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,18.07,17.8,,,,17.935,0.210755,0.210755,0.656584,0.011123,-0.009782,0.674508,1.189737,0,646,109.21,,
2010-03-04 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,15.3,15.06,,,,15.18,0.204606,0.204606,0.599912,0.011736,-0.009601,0.701392,1.157859,0,2177,109.21,,
2010-03-05 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,19.12,18.76,,,,18.94,0.210494,0.210494,0.672929,0.010844,-0.009863,0.675544,1.220784,0,646,109.21,,
2010-03-05 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,16.27,15.97,15.76,16.12,15.76,16.12,0.20451,0.20451,0.617317,0.011481,-0.009723,0.705359,1.193788,24,2177,109.21,,
2010-03-08 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,19.11,18.81,19.06,19.09,19.06,18.96,0.211032,0.211032,0.672899,0.010821,-0.009885,0.674602,1.216545,2,646,109.21,,
2010-03-08 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,16.28,15.97,16.14,16.14,16.1,16.125,0.204827,0.204827,0.617287,0.011467,-0.009738,0.704449,1.190281,4,2181,109.21,,
2010-03-09 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,19.15,18.81,19.2,19.2,19.0,18.98,0.20815,0.20815,0.6764,0.010874,-0.009888,0.673521,1.23328,7,648,109.21,,
2010-03-09 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,16.31,16.09,,,,16.2,0.203001,0.203001,0.620612,0.011486,-0.009778,0.70387,1.206981,0,2183,109.21,,
2010-03-10 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,19.75,19.44,,,,19.595001,0.212627,0.212627,0.680655,0.010557,-0.010052,0.670863,1.235484,0,638,109.21,,
2010-03-10 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,16.88,16.65,16.6,16.6,16.6,16.765,0.206902,0.206902,0.626288,0.011186,-0.00994,0.703477,1.209679,7,2181,109.21,,
2010-03-11 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,20.27,19.82,,,,20.045,0.215417,0.215417,0.68439,0.010365,-0.01013,0.670778,1.23379,0,638,109.21,,
2010-03-11 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,17.37,17.16,16.52,17.1,16.52,17.265,0.210644,0.210644,0.630941,0.010936,-0.010066,0.703482,1.207512,48,2188,109.21,,
2010-03-12 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,20.32,19.89,20.3,20.36,20.3,20.105,0.215884,0.215884,0.684751,0.010325,-0.010174,0.670479,1.235425,76,638,109.21,,
2010-03-12 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,17.42,17.0,17.02,17.43,17.02,17.21,0.209473,0.209473,0.631355,0.010986,-0.010058,0.703084,1.21139,12,2181,109.21,,
2010-03-15 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,20.22,19.86,,,,20.04,0.214647,0.214647,0.685347,0.010379,-0.010174,0.668946,1.237272,0,702,109.21,,
2010-03-15 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,17.32,16.98,16.82,16.82,16.82,17.15,0.208406,0.208406,0.631621,0.011036,-0.010059,0.702362,1.214773,4,2189,109.21,,
2010-03-16 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,20.71,20.38,20.2,20.3,20.2,20.544998,0.212616,0.212616,0.694855,0.010288,-0.01017,0.665008,1.259943,52,702,109.21,,
2010-03-16 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,17.77,17.45,,,,17.61,0.206633,0.206633,0.641412,0.01097,-0.010091,0.702241,1.238516,0,2193,109.21,,
2010-03-17 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.36,20.55,20.95,20.95,20.78,20.955,0.202761,0.202761,0.70442,0.01002,-0.009618,0.667978,1.399822,19,703,109.21,,
2010-03-17 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.1,17.65,17.95,18.01,17.9,17.875,0.195867,0.195867,0.651664,0.010877,-0.009582,0.704208,1.37576,20,2193,109.21,,
2010-03-18 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.1,20.66,,,,20.880001,0.202806,0.202806,0.703485,0.010052,-0.009598,0.667832,1.391821,0,698,109.21,,
2010-03-18 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.12,17.69,17.85,17.85,17.85,17.905,0.197365,0.197365,0.65046,0.010825,-0.009607,0.704214,1.364602,1,2201,109.21,,
2010-03-19 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.42,20.31,,,,20.865,0.20953,0.20953,0.695433,0.009891,-0.009752,0.668837,1.352427,0,698,109.21,,
2010-03-19 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.4,17.43,17.34,17.57,17.34,17.915,0.203752,0.203752,0.643376,0.010627,-0.009746,0.704062,1.325386,24,2199,109.21,,
2010-03-22 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.28,20.92,20.9,21.02,20.9,21.1,0.207015,0.207015,0.701917,0.009888,-0.009706,0.667588,1.369098,2,698,109.21,,
2010-03-22 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.32,18.0,,,,18.16,0.201852,0.201852,0.649709,0.010618,-0.009731,0.703279,1.341984,0,2177,109.21,,
2010-03-23 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.73,21.35,21.15,21.15,21.12,21.54,0.204447,0.204447,0.710956,0.00981,-0.009688,0.660945,1.400135,34,698,109.21,,
2010-03-23 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.73,18.4,18.6,18.6,18.6,18.564999,0.199559,0.199559,0.658911,0.010564,-0.009744,0.702911,1.373913,20,2177,109.21,,
2010-03-24 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.79,21.21,21.55,21.55,21.55,21.5,0.209859,0.209859,0.704079,0.009683,-0.009859,0.666886,1.375407,2,728,109.21,,
2010-03-24 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.9,18.26,18.68,18.68,18.68,18.58,0.20499,0.20499,0.652837,0.010386,-0.009903,0.702298,1.348515,1,2157,109.21,,
2010-03-25 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.75,21.21,,,,21.48,0.212435,0.212435,0.701053,0.009644,-0.009899,0.667414,1.354999,0,726,109.21,,
2010-03-25 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.78,18.23,19.1,19.1,18.7,18.505001,0.206531,0.206531,0.650095,0.010377,-0.009906,0.702265,1.330457,20,2157,109.21,,
2010-03-26 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.71,21.1,,,,21.404999,0.211286,0.211286,0.70136,0.009678,-0.00991,0.666358,1.364281,0,726,109.21,,
2010-03-26 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.72,18.14,,,,18.43,0.205419,0.205419,0.650248,0.010421,-0.009918,0.701412,1.338762,0,2173,109.21,,
2010-03-29 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.74,21.45,21.98,21.98,21.9,21.595001,0.206161,0.206161,0.710135,0.009746,-0.009816,0.658557,1.396665,34,726,109.21,,
2010-03-29 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.92,18.49,18.88,18.88,18.45,18.705,0.202338,0.202338,0.658353,0.010437,-0.009906,0.700216,1.367389,13,2173,109.21,,
2010-03-30 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.86,21.53,21.95,21.95,21.95,21.695,0.207374,0.207374,0.71019,0.0097,-0.009843,0.658697,1.390008,3,755,109.21,,
2010-03-30 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.83,18.61,,,,18.720001,0.202321,0.202321,0.658724,0.010444,-0.009895,0.700186,1.364645,0,2184,109.21,,
2010-03-31 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,21.65,21.27,21.4,21.4,21.4,21.46,0.208077,0.208077,0.706298,0.009747,-0.009863,0.660811,1.379496,3,758,109.21,,
2010-03-31 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,18.65,18.26,18.46,18.5,18.23,18.455,0.202249,0.202249,0.654706,0.01052,-0.009879,0.699644,1.355268,34,2183,109.21,,
2010-04-01 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,22.2,21.8,,,,22.0,0.207175,0.207175,0.714396,0.00959,-0.009887,0.654347,1.407647,0,761,109.21,,
2010-04-01 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,19.17,18.79,19.0,19.0,19.0,18.98,0.201873,0.201873,0.6634,0.010366,-0.009948,0.699102,1.382061,2,2185,109.21,,
2010-04-05 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,23.0,22.69,,,,22.845001,0.210564,0.210564,0.721458,0.009279,-0.010008,0.651874,1.411399,0,761,109.21,,
2010-04-05 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,19.93,19.63,19.5,19.88,19.5,19.779999,0.205199,0.205199,0.671913,0.010053,-0.0101,0.695475,1.389085,6,2183,109.21,,
2010-04-06 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,23.2,22.87,,,,23.035,0.210594,0.210594,0.723825,0.009224,-0.010014,0.651741,1.41592,0,761,109.21,,
2010-04-06 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,20.1,19.73,19.83,19.83,19.83,19.915,0.204627,0.204627,0.6746,0.01003,-0.010092,0.69359,1.396997,1,2180,109.21,,
2010-04-07 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,22.64,22.13,22.8,22.8,22.6,22.384998,0.20594,0.20594,0.720982,0.00947,-0.009973,0.648196,1.439365,16,761,109.21,,
2010-04-07 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,19.55,19.1,19.55,19.68,19.55,19.325,0.200681,0.200681,0.67048,0.010277,-0.010057,0.692807,1.413465,14,2179,109.21,,
2010-04-08 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,22.99,22.69,22.4,22.9,22.4,22.84,0.208861,0.208861,0.723402,0.009282,-0.010064,0.648787,1.434815,12,761,109.21,,
2010-04-08 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,19.91,19.58,,,,19.744999,0.203226,0.203226,0.673838,0.010089,-0.010148,0.692988,1.4123,0,2179,109.21,,
2010-04-09 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,23.61,22.96,,,,23.285,0.20854,0.20854,0.729493,0.009191,-0.010008,0.649724,1.437836,0,738,109.21,,
2010-04-09 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,20.51,19.88,20.12,20.12,20.12,20.195,0.203416,0.203416,0.680158,0.009977,-0.010122,0.690653,1.417794,1,2134,109.21,,
2010-04-12 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,23.64,23.34,23.7,23.7,23.68,23.49,0.211725,0.211725,0.72884,0.009107,-0.010042,0.651071,1.409184,15,738,109.21,,
2010-04-12 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,20.52,20.26,20.56,20.56,20.37,20.39,0.206347,0.206347,0.67994,0.009879,-0.010152,0.691139,1.391713,11,2135,109.21,,
2010-04-13 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,23.79,23.22,,,,23.505001,0.20972,0.20972,0.731299,0.00912,-0.010053,0.648965,1.430347,0,743,109.21,,
2010-04-13 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,20.69,20.34,,,,20.515,0.206135,0.206135,0.681942,0.009827,-0.010224,0.690013,1.407977,0,2145,109.21,,
2010-04-14 00:00:00.0,CYY   121222C00105000,2012-12-22 00:00:00.0,105.0,C,CBOE,A,24.82,24.54,,,,24.68,0.213893,0.213893,0.740628,0.008739,-0.010165,0.648495,1.434084,0,743,109.21,,
2010-04-14 00:00:00.0,CYY   121222C00110000,2012-12-22 00:00:00.0,110.0,C,CBOE,A,21.67,21.41,21.1,21.1,20.81,21.54,0.20863,0.20863,0.693243,0.0095,-0.01031,0.691339,1.421656,7,2145,109.21,,
